epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.2813,2.05052,2.3057,1.64699,0.41301,0.51527,0.42084,0.18516,1.96433,1.87926,1.58499,0.000414258,0.000414258,0.000414258
2,55.5012,1.90156,1.76598,1.46771,0.39894,0.48223,0.41096,0.1729,2.03022,1.94908,1.54037,0.000747832,0.000747832,0.000747832
3,79.6533,1.90391,1.7291,1.44906,0.38606,0.52425,0.4355,0.19641,1.98947,1.97238,1.51928,0.000998073,0.000998073,0.000998073
4,103.638,1.86296,1.67754,1.42271,0.46006,0.57677,0.47564,0.22058,1.92666,1.64282,1.47164,0.000875,0.000875,0.000875
5,128.748,1.84711,1.63742,1.40933,0.44797,0.56708,0.47716,0.22299,1.91394,1.6286,1.4731,0.00075,0.00075,0.00075
6,153.252,1.81865,1.59273,1.38845,0.44796,0.58088,0.472,0.22096,1.89729,1.63129,1.47776,0.000625,0.000625,0.000625
7,178.23,1.79112,1.55697,1.37909,0.45958,0.57479,0.49748,0.233,1.87649,1.5725,1.44882,0.0005,0.0005,0.0005
8,203.329,1.75848,1.51642,1.37313,0.45686,0.59273,0.50779,0.24185,1.85296,1.5653,1.44391,0.000375,0.000375,0.000375
9,227.693,1.76223,1.49678,1.36629,0.48303,0.59171,0.52221,0.24798,1.85136,1.53397,1.41872,0.00025,0.00025,0.00025
