epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.6162,2.20126,3.01663,1.63107,0.35937,0.42994,0.31552,0.13171,2.00767,2.25251,1.53606,0.000414258,0.000414258,0.000414258
2,48.623,1.95275,2.20977,1.44159,0.38405,0.53318,0.4122,0.18081,1.92695,1.89371,1.39685,0.000821937,0.000821937,0.000821937
3,69.8029,1.92549,2.03609,1.43007,0.43719,0.49964,0.4022,0.17307,1.98645,1.8332,1.46954,0.0011942,0.0011942,0.0011942
4,90.4039,1.91231,1.96127,1.438,0.42563,0.55407,0.44044,0.19091,2.03699,1.74551,1.49576,0.00113183,0.00113183,0.00113183
5,112.755,1.88393,1.87464,1.41703,0.46963,0.56673,0.47321,0.20784,1.94196,1.69143,1.46295,0.00104527,0.00104527,0.00104527
6,134.024,1.81343,1.78355,1.42616,0.4432,0.53395,0.45042,0.20225,1.93488,1.73517,1.47366,0.000940625,0.000940625,0.000940625
7,155.132,1.79539,1.71891,1.42432,0.4537,0.56019,0.47373,0.22115,1.91922,1.6843,1.46487,0.000822454,0.000822454,0.000822454
8,175.049,1.77005,1.66254,1.41164,0.46424,0.56497,0.48046,0.2192,1.90829,1.66333,1.45074,0.000695927,0.000695927,0.000695927
9,196.159,1.75507,1.6168,1.40622,0.43818,0.57186,0.47355,0.21985,1.87288,1.68672,1.44148,0.000566573,0.000566573,0.000566573
10,215.886,1.73448,1.6021,1.40185,0.46824,0.59318,0.4976,0.22934,1.90237,1.61817,1.44568,0.000440046,0.000440046,0.000440046
11,236.75,1.71833,1.57097,1.38971,0.4722,0.58597,0.5052,0.2343,1.90944,1.58938,1.44791,0.000321875,0.000321875,0.000321875
12,256.973,1.71044,1.53419,1.37776,0.47409,0.56589,0.50708,0.23659,1.88781,1.59285,1.43874,0.000217225,0.000217225,0.000217225
13,276.67,1.69725,1.51869,1.37247,0.48287,0.57993,0.51164,0.24101,1.88228,1.58649,1.42979,0.000130671,0.000130671,0.000130671
14,296.616,1.68927,1.49704,1.36579,0.49054,0.57374,0.51491,0.24192,1.87365,1.57347,1.42875,6.59937e-05,6.59937e-05,6.59937e-05
15,316.938,1.68535,1.49664,1.36709,0.48128,0.58184,0.51848,0.24457,1.87473,1.56349,1.42883,2.60212e-05,2.60212e-05,2.60212e-05
