epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.6486,2.27864,3.14896,1.70649,0.31499,0.39968,0.27707,0.11426,1.99474,2.26264,1.49941,0.000414258,0.000414258,0.000414258
2,44.4083,2.0141,2.32608,1.49043,0.29995,0.48882,0.32774,0.14173,2.01139,2.19196,1.49995,0.000821937,0.000821937,0.000821937
3,64.0414,1.98218,2.14693,1.47439,0.37091,0.47016,0.33091,0.13626,1.99369,2.18442,1.54296,0.0011942,0.0011942,0.0011942
4,83.3562,1.95962,2.05705,1.4752,0.41169,0.49138,0.38439,0.16676,2.01477,1.92754,1.50255,0.00113183,0.00113183,0.00113183
5,102.426,1.92584,1.96878,1.45127,0.42989,0.53555,0.43065,0.19143,1.98845,1.76316,1.49431,0.00104527,0.00104527,0.00104527
6,123.042,1.85612,1.85584,1.45986,0.4336,0.52234,0.43155,0.19057,1.96042,1.8032,1.50122,0.000940625,0.000940625,0.000940625
7,142.117,1.83351,1.80196,1.44963,0.44462,0.50004,0.40719,0.18655,1.97165,1.84741,1.49658,0.000822454,0.000822454,0.000822454
8,160.977,1.81086,1.75145,1.43712,0.43082,0.5403,0.45068,0.20552,1.90884,1.70147,1.44644,0.000695927,0.000695927,0.000695927
9,179.968,1.79157,1.69244,1.43137,0.46144,0.56134,0.4759,0.2213,1.88819,1.67794,1.43464,0.000566573,0.000566573,0.000566573
10,198.473,1.77017,1.6649,1.41939,0.47998,0.56775,0.47796,0.21844,1.92172,1.67577,1.45587,0.000440046,0.000440046,0.000440046
11,216.858,1.75778,1.63983,1.40682,0.44886,0.57754,0.47666,0.22202,1.90594,1.65116,1.44855,0.000321875,0.000321875,0.000321875
12,235.247,1.74775,1.61275,1.39789,0.46035,0.56205,0.48859,0.2283,1.9021,1.6358,1.4555,0.000217225,0.000217225,0.000217225
13,253.962,1.73461,1.59095,1.39314,0.49006,0.56024,0.4918,0.2276,1.90561,1.62248,1.44675,0.000130671,0.000130671,0.000130671
14,272.575,1.72732,1.57621,1.38885,0.48268,0.57362,0.49628,0.23523,1.87964,1.60962,1.43572,6.59937e-05,6.59937e-05,6.59937e-05
15,291.117,1.72234,1.56454,1.38978,0.47811,0.57407,0.50034,0.23609,1.88039,1.60195,1.43224,2.60212e-05,2.60212e-05,2.60212e-05
