epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.4129,2.20126,2.9952,1.63107,0.35937,0.42994,0.31552,0.13171,2.00767,2.25251,1.53606,0.000414258,0.000414258,0.000414258
2,46.4295,1.95537,2.18707,1.44478,0.3947,0.56662,0.40805,0.17699,1.93661,1.89132,1.42075,0.000825861,0.000825861,0.000825861
3,67.727,1.92711,2.0106,1.43292,0.42207,0.52259,0.41922,0.17982,1.97405,1.86233,1.4404,0.00121737,0.00121737,0.00121737
4,86.6042,1.91239,1.94283,1.44352,0.43761,0.54376,0.4428,0.198,1.98119,1.73897,1.47049,0.00118256,0.00118256,0.00118256
5,107.372,1.88053,1.8613,1.41759,0.45275,0.54952,0.45875,0.20425,1.91638,1.73816,1.45878,0.00113183,0.00113183,0.00113183
6,127.753,1.87961,1.82436,1.42365,0.41407,0.52765,0.42705,0.19819,1.95222,1.76953,1.42837,0.00106877,0.00106877,0.00106877
7,146.87,1.85105,1.79214,1.41577,0.44415,0.54634,0.45358,0.20448,1.89104,1.69924,1.41149,0.000994942,0.000994942,0.000994942
8,167.108,1.84904,1.76966,1.41253,0.46026,0.54805,0.47029,0.21648,1.90998,1.67083,1.45393,0.000912157,0.000912157,0.000912157
9,187.067,1.84091,1.74667,1.40666,0.46189,0.56359,0.48261,0.22045,1.91602,1.68477,1.45151,0.000822454,0.000822454,0.000822454
10,206.746,1.81471,1.71517,1.39266,0.47933,0.57496,0.48834,0.22965,1.89867,1.60104,1.43529,0.000728044,0.000728044,0.000728044
11,228.739,1.7538,1.62653,1.38953,0.47805,0.57409,0.49603,0.23087,1.90516,1.60966,1.43723,0.00063125,0.00063125,0.00063125
12,246.684,1.74176,1.58669,1.39556,0.45696,0.59129,0.491,0.22227,1.92474,1.64867,1.45673,0.000534456,0.000534456,0.000534456
13,266.96,1.72931,1.55731,1.37799,0.47416,0.5668,0.49824,0.23084,1.89617,1.59958,1.43922,0.000440046,0.000440046,0.000440046
14,287.056,1.72256,1.5322,1.37967,0.4847,0.5777,0.50376,0.23695,1.87038,1.58963,1.41484,0.000350343,0.000350343,0.000350343
15,307.901,1.70359,1.5103,1.37364,0.49173,0.58503,0.51284,0.24009,1.8955,1.57767,1.43065,0.000267558,0.000267558,0.000267558
16,327.735,1.69061,1.49013,1.3618,0.49188,0.58493,0.51763,0.24513,1.88056,1.56333,1.41863,0.000193728,0.000193728,0.000193728
17,347.335,1.68092,1.4775,1.35494,0.50895,0.56957,0.51712,0.24472,1.87607,1.56113,1.41838,0.000130671,0.000130671,0.000130671
18,366.2,1.67522,1.46258,1.35444,0.49573,0.58106,0.51973,0.2446,1.8744,1.55244,1.41379,7.99397e-05,7.99397e-05,7.99397e-05
19,385.536,1.67038,1.45136,1.34391,0.50194,0.57964,0.51926,0.24626,1.87354,1.55127,1.41575,4.27838e-05,4.27838e-05,4.27838e-05
20,403.335,1.66754,1.44868,1.34701,0.49506,0.58172,0.51924,0.24578,1.86817,1.55638,1.41303,2.01178e-05,2.01178e-05,2.01178e-05
