epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.7452,2.87072,4.3798,3.61421,0.08282,0.15233,0.04235,0.01364,2.37269,4.84368,2.807,0.000414863,0.000414863,0.000414863
2,68.031,2.49424,3.58778,2.79214,0.14991,0.13949,0.08199,0.02767,2.20397,2.97416,2.58063,0.000822535,0.000822535,0.000822535
3,97.9812,2.32734,3.22156,2.52875,0.16452,0.30347,0.12172,0.04476,2.12822,2.7148,2.37658,0.00119478,0.00119478,0.00119478
4,129.269,2.21266,3.02371,2.36306,0.26085,0.31796,0.19463,0.07158,2.0868,2.61005,2.25085,0.00113183,0.00113183,0.00113183
5,158.267,2.1188,2.85666,2.23952,0.31485,0.3733,0.26342,0.10486,2.04085,2.40256,2.17442,0.00104527,0.00104527,0.00104527
6,189.602,1.95196,2.62493,2.0942,0.33595,0.38195,0.28539,0.11232,2.04434,2.3443,2.08379,0.000940625,0.000940625,0.000940625
7,219.058,1.91512,2.4808,2.03172,0.33436,0.40302,0.29664,0.12829,1.97388,2.30158,2.01888,0.000822454,0.000822454,0.000822454
8,248.099,1.91378,2.38811,2.00147,0.34084,0.45385,0.31782,0.13589,1.98095,2.21203,2.01574,0.000695927,0.000695927,0.000695927
9,276.682,1.87948,2.315,1.95845,0.37575,0.46428,0.34153,0.14683,1.95925,2.12926,1.99219,0.000566573,0.000566573,0.000566573
10,305.001,1.86552,2.28095,1.9361,0.32635,0.46942,0.34225,0.14728,1.95963,2.15433,1.98053,0.000440046,0.000440046,0.000440046
11,333.519,1.85153,2.23741,1.90906,0.39124,0.46948,0.36596,0.16376,1.95608,2.05566,1.96295,0.000321875,0.000321875,0.000321875
12,362.259,1.83474,2.18962,1.88331,0.39118,0.47348,0.36675,0.16313,1.9659,2.06658,1.97126,0.000217225,0.000217225,0.000217225
13,391.266,1.82849,2.16326,1.88072,0.37583,0.48617,0.37705,0.16877,1.95011,2.04969,1.95468,0.000130671,0.000130671,0.000130671
14,419.431,1.82297,2.14414,1.86155,0.38963,0.49219,0.38269,0.17477,1.93077,2.03377,1.93553,6.59937e-05,6.59937e-05,6.59937e-05
15,448.044,1.81172,2.13801,1.85646,0.38327,0.50169,0.38326,0.17448,1.93144,2.02798,1.93064,2.60212e-05,2.60212e-05,2.60212e-05
