epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.3739,2.20201,3.10618,1.58431,0.46378,0.07298,0.17938,0.0775,1.93824,3.1057,1.40499,0.000411877,0.000411877,0.000411877
2,33.6762,1.9214,2.07545,1.3728,0.40235,0.54057,0.41629,0.18335,1.94018,1.88815,1.3863,0.000787531,0.000787531,0.000787531
3,47.5481,1.89593,1.92407,1.37433,0.40578,0.54779,0.42715,0.18708,1.95779,1.85512,1.46839,0.00112193,0.00112193,0.00112193
4,60.8884,1.87753,1.84204,1.37334,0.41916,0.54969,0.45802,0.20362,1.90952,1.88165,1.3919,0.00106437,0.00106437,0.00106437
5,74.5523,1.86378,1.76536,1.36381,0.43642,0.54702,0.44841,0.20205,1.90519,1.72558,1.42291,0.0010025,0.0010025,0.0010025
6,88.0008,1.85541,1.71438,1.36938,0.47404,0.54983,0.4664,0.21193,1.93214,1.73198,1.42553,0.000940625,0.000940625,0.000940625
7,101.698,1.82784,1.67837,1.35662,0.40092,0.58237,0.45232,0.20799,1.91269,1.74178,1.40657,0.00087875,0.00087875,0.00087875
8,115.038,1.81931,1.65559,1.35669,0.46548,0.56508,0.48288,0.22758,1.89232,1.6523,1.38532,0.000816875,0.000816875,0.000816875
9,128.332,1.81092,1.62216,1.35196,0.47709,0.58342,0.4836,0.2207,1.88898,1.6674,1.40793,0.000755,0.000755,0.000755
10,141.721,1.7889,1.61231,1.35012,0.46007,0.5627,0.48019,0.22827,1.88027,1.67766,1.38586,0.000693125,0.000693125,0.000693125
11,156.965,1.78383,1.60926,1.38071,0.44034,0.59593,0.48867,0.22765,1.91469,1.59819,1.41045,0.00063125,0.00063125,0.00063125
12,170.116,1.77353,1.56731,1.37759,0.46365,0.58086,0.4855,0.22668,1.87634,1.66071,1.39117,0.000569375,0.000569375,0.000569375
13,183.498,1.75895,1.55183,1.36699,0.46178,0.56829,0.4904,0.23572,1.86945,1.62653,1.39944,0.0005075,0.0005075,0.0005075
14,196.94,1.75573,1.53121,1.3638,0.46093,0.57172,0.4856,0.23201,1.86933,1.62374,1.42314,0.000445625,0.000445625,0.000445625
15,210.067,1.73694,1.51412,1.36105,0.47596,0.56337,0.50048,0.24133,1.85049,1.6049,1.38476,0.00038375,0.00038375,0.00038375
16,223.62,1.71554,1.49167,1.3481,0.484,0.58517,0.50432,0.2393,1.87166,1.58488,1.40018,0.000321875,0.000321875,0.000321875
17,237.057,1.71868,1.46184,1.34106,0.49158,0.58325,0.51629,0.24356,1.88926,1.57623,1.41129,0.00026,0.00026,0.00026
18,250.381,1.69967,1.44037,1.33805,0.48941,0.5949,0.51608,0.24525,1.86343,1.56837,1.38972,0.000198125,0.000198125,0.000198125
19,263.862,1.69214,1.42078,1.33052,0.49122,0.59608,0.52073,0.24735,1.87135,1.5638,1.4017,0.00013625,0.00013625,0.00013625
20,277.264,1.67963,1.41329,1.32465,0.49528,0.58209,0.51814,0.24923,1.85902,1.55525,1.39179,7.4375e-05,7.4375e-05,7.4375e-05
