epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.8284,2.05052,2.3057,1.64699,0.41301,0.51527,0.42084,0.18516,1.96433,1.87926,1.58499,0.000414258,0.000414258,0.000414258
2,54.9427,1.89868,1.76542,1.46478,0.39684,0.51919,0.43186,0.18747,1.9857,1.80647,1.52358,0.000737446,0.000737446,0.000737446
3,79.9328,1.89836,1.71322,1.44732,0.39148,0.55475,0.44775,0.19779,2.00152,1.91619,1.4942,0.000966883,0.000966883,0.000966883
4,104.985,1.85996,1.67126,1.43084,0.42875,0.56624,0.45467,0.21079,1.9348,1.68084,1.5044,0.000828125,0.000828125,0.000828125
5,130.394,1.83884,1.63073,1.41621,0.46764,0.58377,0.4854,0.22822,1.90296,1.63697,1.47186,0.0006875,0.0006875,0.0006875
6,155.187,1.81357,1.58735,1.38805,0.4558,0.57165,0.48503,0.22841,1.87778,1.62333,1.45284,0.000546875,0.000546875,0.000546875
7,179.879,1.77836,1.54503,1.37556,0.4655,0.57181,0.49932,0.23119,1.87592,1.55735,1.448,0.00040625,0.00040625,0.00040625
8,205.218,1.75176,1.50341,1.37187,0.46088,0.5863,0.50426,0.23916,1.84798,1.55485,1.43541,0.000265625,0.000265625,0.000265625
