epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.3842,2.13355,3.23519,1.61718,0.4561,0.15615,0.26155,0.10158,1.96132,2.80818,1.36512,0.000411877,0.000411877,0.000411877
2,35.9669,1.90319,2.20787,1.39517,0.4336,0.50054,0.40205,0.17507,2.00092,1.92352,1.46391,0.000746518,0.000746518,0.000746518
3,50.0258,1.87579,1.99581,1.38357,0.39066,0.51859,0.38772,0.16316,2.02135,1.95457,1.46833,0.000998659,0.000998659,0.000998659
4,63.2279,1.87196,1.88183,1.38891,0.41912,0.53852,0.43724,0.20303,1.9003,1.88962,1.3841,0.00087875,0.00087875,0.00087875
5,77.4477,1.84851,1.79539,1.38472,0.41964,0.5598,0.44471,0.2066,1.89028,1.74462,1.40567,0.000755,0.000755,0.000755
6,90.8874,1.81297,1.73022,1.36983,0.4459,0.57022,0.46534,0.21754,1.86744,1.68993,1.39425,0.00063125,0.00063125,0.00063125
7,104.127,1.79778,1.67144,1.36797,0.45417,0.54633,0.46616,0.22311,1.8628,1.69402,1.36219,0.0005075,0.0005075,0.0005075
8,118.336,1.77075,1.6257,1.34866,0.45219,0.53728,0.4811,0.23045,1.85663,1.66149,1.37901,0.00038375,0.00038375,0.00038375
9,131.707,1.75713,1.58187,1.34027,0.48275,0.58712,0.50251,0.23982,1.84246,1.61359,1.36397,0.00026,0.00026,0.00026
10,145.248,1.73714,1.55577,1.32408,0.47853,0.58136,0.50208,0.24291,1.83155,1.59621,1.35072,0.00013625,0.00013625,0.00013625
