epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.7292,2.20126,2.9952,1.63107,0.35937,0.42994,0.31552,0.13171,2.00767,2.25251,1.53606,0.000414258,0.000414258,0.000414258
2,46.919,1.94772,2.17058,1.43851,0.45047,0.50467,0.4211,0.18629,1.91709,1.92306,1.39754,0.000752372,0.000752372,0.000752372
3,67.0453,1.9072,1.98626,1.41205,0.43963,0.55812,0.44909,0.19496,1.94659,1.789,1.42564,0.00082087,0.00082087,0.00082087
4,86.7849,1.86893,1.89818,1.3995,0.44828,0.58479,0.47283,0.21436,1.92089,1.68368,1.41091,0.000440046,0.000440046,0.000440046
5,106.843,1.82669,1.79783,1.36759,0.46651,0.57387,0.48416,0.22364,1.8907,1.67092,1.40796,0.000130671,0.000130671,0.000130671
