epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.1653,2.19139,3.03776,1.64227,0.37136,0.41908,0.3198,0.14011,1.95073,2.26179,1.44218,0.000414258,0.000414258,0.000414258
2,48.2877,1.94915,2.24975,1.4384,0.41652,0.53121,0.41631,0.17862,1.98939,1.86333,1.42599,0.000821937,0.000821937,0.000821937
3,68.7324,1.93691,2.09725,1.43514,0.41796,0.53811,0.40156,0.168,1.99844,1.82772,1.48582,0.0011942,0.0011942,0.0011942
4,88.4944,1.91392,2.01978,1.44334,0.42225,0.55317,0.42045,0.18927,1.97315,1.75181,1.46207,0.00113183,0.00113183,0.00113183
5,109.523,1.8864,1.94372,1.42014,0.42708,0.55173,0.44328,0.19753,1.93521,1.71708,1.45836,0.00104527,0.00104527,0.00104527
6,131.799,1.81253,1.8461,1.42291,0.43175,0.56309,0.44153,0.19679,1.9554,1.7163,1.48194,0.000940625,0.000940625,0.000940625
7,151.778,1.79509,1.79924,1.42356,0.4379,0.53609,0.4498,0.20308,1.92199,1.73943,1.46744,0.000822454,0.000822454,0.000822454
8,172.029,1.77273,1.75386,1.41244,0.44719,0.56519,0.47258,0.21583,1.92226,1.6542,1.44296,0.000695927,0.000695927,0.000695927
9,192.776,1.75984,1.71568,1.40678,0.45832,0.57969,0.47092,0.21961,1.86679,1.67991,1.43251,0.000566573,0.000566573,0.000566573
10,212.843,1.73558,1.70423,1.39665,0.45466,0.58918,0.49438,0.22813,1.90112,1.63161,1.43729,0.000440046,0.000440046,0.000440046
11,233.618,1.72267,1.67598,1.38786,0.45317,0.59147,0.48519,0.22454,1.91658,1.62269,1.45167,0.000321875,0.000321875,0.000321875
12,253.686,1.71304,1.64857,1.38127,0.46061,0.58611,0.49388,0.231,1.89575,1.6025,1.44488,0.000217225,0.000217225,0.000217225
13,275.057,1.70096,1.63327,1.37181,0.48009,0.59474,0.50541,0.23579,1.89128,1.59031,1.43404,0.000130671,0.000130671,0.000130671
14,294.47,1.69032,1.61686,1.36597,0.47806,0.58683,0.50575,0.23825,1.8758,1.5876,1.43006,6.59937e-05,6.59937e-05,6.59937e-05
15,316.155,1.68849,1.61863,1.36817,0.479,0.59264,0.50756,0.24006,1.87745,1.57854,1.42761,2.60212e-05,2.60212e-05,2.60212e-05
