epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.8478,2.90557,4.43819,3.63455,0.03549,0.06843,0.01371,0.00464,2.44053,4.66633,3.11122,0.000414863,0.000414863,0.000414863
2,61.3488,2.48141,3.60993,2.75882,0.16419,0.15498,0.07281,0.02274,2.17314,3.04176,2.47376,0.000822535,0.000822535,0.000822535
3,89.0055,2.31003,3.21038,2.50365,0.18906,0.30374,0.13628,0.05126,2.1157,2.77421,2.33449,0.00119478,0.00119478,0.00119478
4,116.839,2.19765,3.00317,2.35595,0.21862,0.31026,0.1604,0.05782,2.10788,2.65876,2.27085,0.00113183,0.00113183,0.00113183
5,144.297,2.11823,2.82533,2.25607,0.27786,0.33598,0.19044,0.07246,2.03638,2.50543,2.2171,0.00104527,0.00104527,0.00104527
6,173.401,1.9646,2.59666,2.10881,0.25145,0.35488,0.20383,0.07604,2.04118,2.43346,2.14438,0.000940625,0.000940625,0.000940625
7,200.632,1.94048,2.43393,2.0561,0.28384,0.45425,0.262,0.10377,2.01379,2.31956,2.08421,0.000822454,0.000822454,0.000822454
8,227.398,1.92499,2.35809,2.02748,0.30481,0.39741,0.27561,0.11963,1.95135,2.23761,2.04638,0.000695927,0.000695927,0.000695927
9,254.24,1.89656,2.27909,1.98097,0.31789,0.45499,0.30649,0.131,1.93802,2.16153,1.99542,0.000566573,0.000566573,0.000566573
10,281.316,1.88143,2.22947,1.9749,0.32906,0.44246,0.31082,0.1325,1.9529,2.15701,2.01772,0.000440046,0.000440046,0.000440046
11,307.803,1.86827,2.17514,1.94805,0.33444,0.48866,0.33508,0.14743,1.93312,2.12556,1.99349,0.000321875,0.000321875,0.000321875
12,334.669,1.85821,2.13081,1.92733,0.35306,0.4814,0.35152,0.14927,1.9635,2.08988,2.01037,0.000217225,0.000217225,0.000217225
13,360.531,1.84425,2.09773,1.91668,0.37054,0.49208,0.36562,0.15859,1.93151,2.05608,1.97726,0.000130671,0.000130671,0.000130671
14,386.919,1.83184,2.07739,1.89755,0.37042,0.4968,0.37233,0.16659,1.90455,2.04321,1.94858,6.59937e-05,6.59937e-05,6.59937e-05
