epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,25.2386,2.19387,3.06359,1.6342,0.35048,0.44931,0.31298,0.13054,1.94352,2.24554,1.4438,0.000414258,0.000414258,0.000414258
2,47.2077,1.94457,2.32122,1.43768,0.3455,0.55956,0.38027,0.16527,1.98233,1.94691,1.42598,0.000821937,0.000821937,0.000821937
3,67.9855,1.93685,2.17505,1.43749,0.38591,0.5284,0.38178,0.16339,1.97721,1.8954,1.46467,0.0011942,0.0011942,0.0011942
4,87.9366,1.91853,2.11505,1.44647,0.41406,0.4977,0.38877,0.17362,1.97474,1.85423,1.48832,0.00113183,0.00113183,0.00113183
5,108.284,1.8872,2.02791,1.4146,0.37459,0.54193,0.39471,0.17757,1.93276,1.81043,1.44191,0.00104527,0.00104527,0.00104527
6,130.963,1.81935,1.94576,1.42599,0.42596,0.55276,0.42136,0.18737,1.95119,1.83644,1.47919,0.000940625,0.000940625,0.000940625
7,151.741,1.80054,1.89108,1.42738,0.40997,0.53474,0.4175,0.19017,1.93594,1.76611,1.46628,0.000822454,0.000822454,0.000822454
8,171.561,1.77171,1.8547,1.41152,0.42829,0.57761,0.4312,0.19549,1.93571,1.72745,1.45384,0.000695927,0.000695927,0.000695927
9,192.036,1.75804,1.82165,1.4042,0.43164,0.57144,0.44629,0.20794,1.85535,1.73934,1.4166,0.000566573,0.000566573,0.000566573
10,211.595,1.74106,1.80672,1.39986,0.42639,0.55807,0.45173,0.21207,1.90806,1.7011,1.44972,0.000440046,0.000440046,0.000440046
11,231.937,1.72461,1.78219,1.39124,0.43132,0.56889,0.45212,0.2124,1.90782,1.68704,1.44009,0.000321875,0.000321875,0.000321875
12,251.861,1.71406,1.76249,1.37664,0.41736,0.56558,0.4451,0.20816,1.90528,1.68439,1.44269,0.000217225,0.000217225,0.000217225
13,270.854,1.70066,1.75178,1.3692,0.42847,0.57839,0.46123,0.21807,1.88751,1.67446,1.4282,0.000130671,0.000130671,0.000130671
14,291.455,1.68852,1.73833,1.36437,0.43695,0.57808,0.45998,0.2184,1.87783,1.66793,1.4266,6.59937e-05,6.59937e-05,6.59937e-05
15,311.581,1.68796,1.73221,1.36602,0.43422,0.58017,0.464,0.22116,1.87845,1.65765,1.42283,2.60212e-05,2.60212e-05,2.60212e-05
